LS,MFL,MSR,WAMP,Class
4.71204341382524e-06,-3.139865832987686,0.0016728351951505775,0,3
4.959082775353499e-06,-3.124653013512244,0.001705678154585483,0,3
4.900026561027795e-06,-3.14065378811506,0.0016995687036904657,0,3
4.986135538212462e-06,-3.12643030998469,0.0017292925341494605,0,3
5.067414843621983e-06,-3.106539278593779,0.0017621210557316454,0,3
4.81228935736768e-06,-3.1102001135483914,0.0016988423490082332,0,3
4.9793365925244435e-06,-3.100026548375347,0.0017214527604199384,0,3
4.940457184658005e-06,-3.1077561313985673,0.0017023245002452264,0,3
4.9232617928936454e-06,-3.1236406716042,0.0017036174969268158,0,3
5.0038700049585555e-06,-3.134908377442182,0.0017250683002836846,0,3
4.8455689863422045e-06,-3.1269394477709067,0.0017002913155199717,0,3
4.434925868622152e-06,-3.1504913044323017,0.0016133962933420297,0,3
4.470295788342185e-06,-3.144615151687482,0.001622523946663784,0,3
4.367805532630885e-06,-3.144615151687482,0.0016190982594488394,0,3
4.691767593593818e-06,-3.1364677847977034,0.001661262428407759,0,3
4.581114202444798e-06,-3.1622112893960344,0.0016511110899863682,0,3
4.59192870667024e-06,-3.134908377442182,0.0016354830777870763,0,3
4.6511169393588175e-06,-3.1026681043770212,0.0016608133124076652,0,3
4.69015036864861e-06,-3.097877162444447,0.0016658460220588458,0,3
4.523708217655022e-06,-3.105325825773317,0.0016364612735925252,0,3
4.549088747917578e-06,-3.1201159434180954,0.0016440968532474402,0,3
4.481770384381999e-06,-3.138555743059368,0.001624512254305451,0,3
4.4177634814485135e-06,-3.1529182901567614,0.0016062970618826468,0,3
4.449106841100885e-06,-3.149953811193022,0.001585430157231457,0,3
4.6441529707172055e-06,-3.1545438484434984,0.001611782059414666,0,3
4.693857884339325e-06,-3.1480778061942667,0.0016156130323378172,0,3
4.66958850863096e-06,-3.1605568322260216,0.0016190504897600653,0,3
4.7415715209880915e-06,-3.188108772578215,0.0016342134769170937,0,3
4.7448939831204235e-06,-3.1934195049741128,0.001628928687001491,0,3
4.770879597546154e-06,-3.191642035309167,0.0016128303981160319,0,3
4.818186177576059e-06,-3.177392059539962,0.0016138976936145742,0,3
4.953582010233741e-06,-3.1531887943585324,0.0016731067238562431,0,3
4.917518994108619e-06,-3.153459467151279,0.0016427438381336422,0,3
5.002362795315742e-06,-3.158086904344575,0.0016841137895111991,0,3
4.701437938674351e-06,-3.171707495634011,0.0016642920162550103,0,3
4.687730031995917e-06,-3.163594834630833,0.0016895353233924789,0,3
4.453617468499085e-06,-3.1866450216748667,0.0016519543730830497,0,3
4.194641446660953e-06,-3.1952042793294333,0.0016090295781307413,0,3
4.116805620216399e-06,-3.2060697531719535,0.0015805784574222837,0,3
4.007593429528757e-06,-3.202417640702079,0.001562989386031406,0,3
4.170911145934323e-06,-3.2147127146754597,0.0016188647706505183,0,3
3.997494024768885e-06,-3.2315590327346158,0.0016016076008966772,0,3
4.103768806882578e-06,-3.2292962353764376,0.0016033322151152675,0,3
3.870778399470178e-06,-3.2572604805440926,0.0015092906317680532,0,3
3.659053950010754e-06,-3.2457238550153433,0.0014562288044836283,0,3
3.624410131286528e-06,-3.253835427445768,0.0014534132769189584,0,3
3.983412066062309e-06,-3.2235311797226482,0.0014961765632169489,0,3
4.1355082216235735e-06,-3.202417640702079,0.0015034873934907838,0,3
4.086848453374209e-06,-3.2116061600710633,0.001502980522726747,0,3
4.096034731124201e-06,-3.222577733715326,0.0015119072119438304,0,3
3.8082787061795046e-06,-3.21502459582488,0.0014465696219546948,0,3
3.825628119367216e-06,-3.2091368173450756,0.001447480517712751,0,3
3.8421634193172035e-06,-3.194013615165127,0.0014361948037183742,0,3
4.033348011819457e-06,-3.1863528625774693,0.0014992825853729452,0,3
4.30899135197045e-06,-3.1831520177359756,0.0015664077232649407,0,3
4.600905955345682e-06,-3.165260928037006,0.0016369739637771726,0,3
4.7202505553839175e-06,-3.177678250312693,0.001631380204738917,0,3
4.767590140004539e-06,-3.187229930156415,0.0016453838992159333,0,3
5.009821832818131e-06,-3.171989963599678,0.0016957091416790167,0,3
5.1262290242824164e-06,-3.1616591030763774,0.0017173571728149814,0,3
5.170444174315019e-06,-3.1739724002818246,0.0017419581915503986,0,3
5.153556825397368e-06,-3.1756788640958415,0.0017552472576020002,0,3
5.259490560073635e-06,-3.1960994245764045,0.0017811901295394187,0,3
5.241657079555383e-06,-3.182862198251144,0.0017639314749417312,0,3
5.268775851595783e-06,-3.185186187646429,0.0017497139927126256,0,3
5.2006103702317626e-06,-3.187815627456114,0.001719360112656609,0,3
5.257917341249385e-06,-3.1672128166345277,0.0017463049938269695,0,3
5.187551553837461e-06,-3.163594834630833,0.0017432575148863675,0,3
5.138946793239294e-06,-3.1512987936303514,0.0017211891291584148,0,3
5.470939971277071e-06,-3.13594735995184,0.001774610840278644,0,3
5.323761499732868e-06,-3.1338718746067418,0.0017280200279779596,0,3
5.347282771384948e-06,-3.1249064681339127,0.0017299684867256443,0,3
5.59562031348147e-06,-3.088450976203181,0.001766397803509643,0,3
5.576543660046154e-06,-3.0774031440444105,0.0017477055226784003,0,3
5.726439509559516e-06,-3.0715342103803125,0.0017598471054633435,0,3
5.7461432502184844e-06,-3.053527512155784,0.0017542775674261864,0,3
5.267807716934708e-06,-3.0805965002107607,0.001671257022564068,0,3
5.2525595960227436e-06,-3.0613411168941207,0.001671234100325637,0,3
5.0617820601393514e-06,-3.0774031440444105,0.0016428409783355161,0,3
4.983330148001386e-06,-3.086126053724186,0.0016190343469177886,0,3
5.365127253433437e-06,-3.059592571072014,0.0016988945912963262,0,3
5.344543390355308e-06,-3.0661862374316393,0.0017040059478048582,0,3
5.335819176875376e-06,-3.099308903791389,0.0016967419550613376,0,3
5.292187107945468e-06,-3.1168683998042246,0.0016905475655118684,0,3
5.031648868813326e-06,-3.119865268385506,0.0016711977725384713,0,3
4.973978847297801e-06,-3.127194240668742,0.0016457544018497784,0,3
4.8838323085152345e-06,-3.1472762781625647,0.0016371758042679544,0,3
4.8346554683446114e-06,-3.1589086538459488,0.0016243413027545164,0,3
5.022143546686387e-06,-3.141179886885517,0.0016668477630132443,0,3
4.8066455723548115e-06,-3.1456776463627554,0.0016354525267357875,0,3
4.455399716397885e-06,-3.1788249030762366,0.00158633835449144,0,3
4.725036221038103e-06,-3.1616591030763774,0.0016434974437377417,0,3
4.3990058723901415e-06,-3.137771581879904,0.0016281215443404572,0,3
4.3876412916527245e-06,-3.1443499336750236,0.0016259906924228139,0,3
4.177248027352282e-06,-3.166933437736567,0.0015763481860010004,0,3
4.15496992861727e-06,-3.1608321377705204,0.0015608250142873533,0,3
4.267944642646827e-06,-3.1456776463627554,0.0015838231984001978,0,3
4.636308879656433e-06,-3.130006872990488,0.0016402819206903833,0,3
4.5449631740777595e-06,-3.156993651452842,0.001640849585153349,0,3
4.623162051020215e-06,-3.14355525004633,0.0016528528800174146,0,3
4.747193302940482e-06,-3.1318062608107,0.0016697161203020334,0,3
4.613711736544475e-06,-3.1302634723964187,0.0016563775298083913,0,3
4.4649600461760225e-06,-3.1578133330083458,0.0016215655958507751,0,3
4.3529204622168245e-06,-3.1627641786901894,0.001574484014454885,0,3
4.5568998343876315e-06,-3.1515682906802054,0.0015928484338961304,0,3
4.630016004359434e-06,-3.160281701091129,0.0016248706853722093,0,3
4.798515441507811e-06,-3.1486129812242862,0.0016471360225247416,0,3
4.482375468545172e-06,-3.1531887943585324,0.0015878225274754446,0,3
4.400634098865591e-06,-3.1472762781625647,0.0015421705814542513,0,3
4.296196572301897e-06,-3.164149489216956,0.001508708902073573,0,3
4.153473720504697e-06,-3.1808388592347416,0.0014910466211692358,0,3
4.253576644154023e-06,-3.1808388592347416,0.0015165132097641376,0,3
4.3347899403821075e-06,-3.1518379550675735,0.001526687240693079,0,3
4.804962338228167e-06,-3.1289819887817476,0.0016457168781797984,0,3
5.010822972069928e-06,-3.1323217439357927,0.0016678519890638067,0,3
4.735223638039893e-06,-3.1432906783160015,0.0015824155905758293,0,3
4.472463089799371e-06,-3.1647048530802366,0.0015423271152107496,0,3
4.2661183886270686e-06,-3.192529860794314,0.0014884146800294073,0,3
4.242707132277386e-06,-3.198795984006857,0.0015068252145015717,0,3
4.5920717265633554e-06,-3.1946085392059715,0.0015642092457856488,0,3
4.855338345194896e-06,-3.1638720733774988,0.0016067997580736066,0,3
4.929697688083764e-06,-3.1814159948438,0.0015929549751252355,0,3
4.974550926870256e-06,-3.1898718107852417,0.001605623690804418,0,3
4.559089138905293e-06,-3.2094447184440433,0.0015317175806225476,0,3
4.497722603229293e-06,-3.1913464963512475,0.0015297549983479492,0,3
4.864436610702972e-06,-3.1630408875124867,0.0016293356869168118,0,3
5.02005325594088e-06,-3.17227261540393,0.00166341955546642,0,3
5.085138308837838e-06,-3.151029463710462,0.0017000762717959432,0,3
5.1694870411841815e-06,-3.1341307684933377,0.0017000054347410824,0,3
4.902105850243064e-06,-3.130520223501682,0.001666018351375915,0,3
4.81883526786019e-06,-3.1427620178953917,0.0016573514310257345,0,3
4.610081231565435e-06,-3.1213714935319645,0.0016508198568437086,0,3
4.511617535921797e-06,-3.1372495932570845,0.0016235561047584044,0,3
4.477963854919126e-06,-3.14941698234605,0.0016276836736295645,0,3
4.185598188804076e-06,-3.174256345687103,0.0015509069635665537,0,3
3.951595640609637e-06,-3.1863528625774693,0.001474680922374335,0,3
4.4328135748161675e-06,-3.145943676681581,0.0015405183403233629,0,3
4.641061540719904e-06,-3.1512987936303514,0.0016045246763894054,0,3
4.573545149640016e-06,-3.1608321377705204,0.0015916470753217697,0,3
4.2774829693644856e-06,-3.190461084256792,0.001519541144780236,0,3
4.132141753370283e-06,-3.193716458477582,0.0014784415879756008,0,3
3.928734460771931e-06,-3.220361132933142,0.0014318613525555822,0,3
3.858302664178569e-06,-3.2048489667548945,0.0014125479046801415,0,3
4.226732910369614e-06,-3.1683321329291316,0.0014751353688802846,0,3
4.241001895090262e-06,-3.1711431102629604,0.001502585959902833,0,3
4.167269639425045e-06,-3.177106057236637,0.0015010514056958539,0,3
3.932992052974622e-06,-3.188108772578215,0.001486344424735452,0,3
3.7176150954756797e-06,-3.1878156274561142,0.001423475225745672,0,3
3.849545446107918e-06,-3.202417640702079,0.001447935535675149,0,3
4.071325294206257e-06,-3.1819938984312737,0.001509107387197565,0,3
4.1096986316816765e-06,-3.2033277936343616,0.0015346547460126207,0,3
4.156631159683437e-06,-3.1889893970406162,0.001536569287818755,0,3
4.776545385619504e-06,-3.1817048505125154,0.0016293165018275546,0,3
4.463177798277221e-06,-3.202417640702079,0.0015619041694808935,0,3
4.521529914667597e-06,-3.189283335787474,0.0015794096119065928,0,3
4.763508572285682e-06,-3.174540476859752,0.0016269332409523628,0,3
4.313556987019846e-06,-3.2134674249852413,0.001537255126195072,0,3
4.225456732861828e-06,-3.215649030845328,0.0015174733387902095,0,3
4.617298235402555e-06,-3.1799745913238335,0.0015903547694353047,0,3
4.5432799399511125e-06,-3.1788249030762366,0.0015478203361338832,0,3
5.1004744419917185e-06,-3.1572667067789717,0.0016219102288609608,0,3
5.08709658122047e-06,-3.1739724002818246,0.0016357608720805345,0,3
4.722230830827028e-06,-3.2048489667548945,0.0016094287516189888,0,3
5.004343070758856e-06,-3.1898718107852417,0.001656422173662487,0,3
5.03249598664177e-06,-3.1805505787847914,0.0016466089435814826,0,3
5.28467306279188e-06,-3.188108772578215,0.0016736642039394507,0,3
5.4115207064534635e-06,-3.1819938984312737,0.0017191178918076627,0,3
5.601847179597034e-06,-3.165260928037006,0.0017772934934518524,0,3
5.4928440179839415e-06,-3.1756788640958415,0.0017724901201359414,0,3
5.627843795553002e-06,-3.1831520177359756,0.0017783190958105817,0,3
4.926177198407118e-06,-3.2206770983758917,0.001637568605817994,0,3
4.899828533483484e-06,-3.2190995649235736,0.001612852364500112,0,3
4.901258732414621e-06,-3.21502459582488,0.0015857046547680016,0,3
4.627034589664525e-06,-3.232532423837439,0.001569130641553933,0,3
4.6082879821363946e-06,-3.245389138635073,0.001570884791432886,0,3
4.4087752312428305e-06,-3.236120307030669,0.0015256592877355933,0,3
4.622931018885187e-06,-3.2134674249852413,0.0015496678914935069,0,3
4.372151137075492e-06,-3.242056087111175,0.0014934247062454455,0,3
4.07596793996733e-06,-3.257604476191308,0.0014519325574081365,0,3
3.946292903034193e-06,-3.253494403100092,0.0014602681588217169,0,3
4.369961832557829e-06,-3.2315590327346158,0.0015576782589210385,0,3
5.013188301071424e-06,-3.2012070629651976,0.0016614991457161812,0,3
5.003638972823525e-06,-3.1895774736124007,0.0016723356584582517,0,3
5.071507412871081e-06,-3.1739724002818246,0.001681462924194822,0,3
5.269920010740692e-06,-3.169173517400056,0.0017390929362311478,0,3
5.272571379528416e-06,-3.1688928747525495,0.0017267637971004244,0,3
5.200060293719784e-06,-3.170861192381004,0.001710588018346507,0,3
5.564100929345264e-06,-3.149953811193022,0.0018095249195008213,0,3
5.6276567695389295e-06,-3.1504913044323017,0.001817596194192397,0,3
5.752458128575963e-06,-3.1364677847977034,0.0018571369477211647,0,3
5.904356256592914e-06,-3.1163709261164922,0.0018895691624795268,0,3
5.47233716561749e-06,-3.11736644398943,0.0018115282271808624,0,3
5.342530110321478e-06,-3.115625782413129,0.0017827391893125598,0,3
5.5703718015817885e-06,-3.108976403294122,0.0018447857845863753,0,3
5.773229017668165e-06,-3.109955095498506,0.0018522774316108495,0,3
5.906754590185131e-06,-3.1131511632852735,0.001894846019624515,0,3
5.668802492634707e-06,-3.126684804267919,0.0018453134483298788,0,3
5.464427065375278e-06,-3.1249064681339127,0.0018023967986251514,0,3
5.290008804958044e-06,-3.131291388809787,0.0017839354817718968,0,3
5.091816237693221e-06,-3.1521077870003937,0.0017078887770207289,0,3
4.6753313074159865e-06,-3.1622112893960344,0.0016453517279081391,0,3
4.689006209503699e-06,-3.1895774736124007,0.0016472121130917247,0,3
4.801958920472778e-06,-3.202417640702079,0.0016878073109076657,0,3
4.521089853458017e-06,-3.2351388501566913,0.0016445888933443896,0,3
4.100820396778389e-06,-3.261753818091367,0.0015674769933036311,0,3
3.8480492379953425e-06,-3.264542235258862,0.0015108171474535305,0,3
4.1278291535163935e-06,-3.2610595022250126,0.0015900434607163693,0,3
4.127400093837053e-06,-3.271592625192888,0.0016058454195557942,0,3
4.476313625383199e-06,-3.237761013484896,0.0016730553415625835,0,3
4.507546969733176e-06,-3.2344857756247483,0.001690891658366671,0,3
4.554017433464878e-06,-3.2296187712114652,0.001700358940153129,0,3
4.589387353184911e-06,-3.2116061600710633,0.0016888908921031305,0,3
4.432945593179039e-06,-3.2094447184440433,0.0016294975653198794,0,3
4.46410192681734e-06,-3.1793993667603977,0.001610428555060535,0,3
4.543554978207101e-06,-3.1714252112679446,0.0016458599237205197,0,3
4.6508198980423495e-06,-3.165539232744962,0.0016742132217080017,0,3
4.41846757938384e-06,-3.1608321377705204,0.0016179410118372201,0,3
4.272378259333349e-06,-3.173405065802838,0.0015742097975486179,0,3
3.853307969449829e-06,-3.2018119300294123,0.001480392205160129,0,3
4.1018545406209034e-06,-3.1739724002818246,0.0015253185957618926,0,3
4.8453489557374165e-06,-3.163317772751004,0.00162373127853284,0,3
4.932569087476275e-06,-3.159457351937766,0.0016402459564837637,0,3
5.017621917757947e-06,-3.1548153673531885,0.0016756429331513615,0,3
4.9427345014175845e-06,-3.166096377762878,0.00165644598019458,0,3
5.132422885807263e-06,-3.1480778061942667,0.0016766178513527455,0,3
4.995431831264851e-06,-3.1556309440847126,0.0016522184763539903,0,3
5.195219620414403e-06,-3.1553589149609405,0.001704228208461558,0,3
5.599877905684162e-06,-3.138032811651331,0.0017941257116619374,0,3
5.7454281507529165e-06,-3.1218747316901307,0.001821432963238628,0,3
5.633256548430844e-06,-3.1287261451914894,0.00179592852058215,0,3
5.1746247558060345e-06,-3.1256677207072694,0.0017297529990991341,0,3
5.184537134551835e-06,-3.1060534905320503,0.0017254051066990825,0,3
5.2819996909436785e-06,-3.090554101290945,0.0017340101962175889,0,3
5.336644291643339e-06,-3.0896181214418004,0.0017671212011722455,0,3
4.96090902937326e-06,-3.1060534905320503,0.0016709044520368508,0,3
4.88455840951104e-06,-3.1163709261164927,0.0016641842550530067,0,3
4.967542952107685e-06,-3.0838135110827585,0.0016689117158449399,0,3
4.6430308146327756e-06,-3.092196935659182,0.0015946262203166955,0,3
4.8943387698939656e-06,-3.0903199171483586,0.001653077524431436,0,3
4.837603878448799e-06,-3.1043574987681377,0.0016591963377257004,0,3
4.928410509045739e-06,-3.0914921026964097,0.0016663990434014272,0,3
4.780065875296149e-06,-3.106539278593779,0.0016442033471722,0,3
4.728820747440498e-06,-3.1021866248577465,0.001640218062360542,0,3
4.6073638535962775e-06,-3.1166195917298722,0.0015794699374670719,0,3
4.781980141557824e-06,-3.1070256106512115,0.0016275250124202516,0,3
4.7753902249443555e-06,-3.093374205238593,0.0016232396889799517,0,3
4.482529489968526e-06,-3.131548748510298,0.001578721411710267,0,3
4.34380019364827e-06,-3.137771581879904,0.0015327106852372975,0,3
4.0151844853940216e-06,-3.1608321377705204,0.00147035896805387,0,3
4.337859367318932e-06,-3.1364677847977034,0.0015230239463343974,0,3
4.207458229389987e-06,-3.168332132929132,0.001516005650588649,0,3
4.241177919574093e-06,-3.174540476859752,0.0015217383335133284,0,3
4.735157628858455e-06,-3.1638720733774988,0.0015913331570147394,0,3
5.056281295019595e-06,-3.139865832987686,0.0016718993970707642,0,3
5.1229065621500845e-06,-3.1480778061942667,0.0016715180505163824,0,3
5.363653048381342e-06,-3.1424979288134303,0.0017091520582465654,0,3
5.319415895288261e-06,-3.1422340002231723,0.0016833812866017173,0,3
5.739311299939745e-06,-3.108976403294122,0.0017866613784002546,0,3
5.960684091419222e-06,-3.0896181214418004,0.0018484247811912595,0,3
5.7870359381187535e-06,-3.093374205238593,0.001807606593509002,0,3
5.499114890220463e-06,-3.085894244547664,0.0017467339991272333,0,3
5.4656152306411466e-06,-3.0903199171483586,0.0017330089112641454,0,3
4.926518245844542e-06,-3.114881915005628,0.0016106045383245656,0,3
4.68832411462885e-06,-3.1201159434180954,0.001570220830795184,0,3
5.0254770103489605e-06,-3.109710215603716,0.0016359679138409553,0,3
4.785797672550934e-06,-3.1323217439357927,0.0015950305297110143,0,3
5.076161060162394e-06,-3.1362074944201765,0.0016673950174690743,0,3
4.689105223275856e-06,-3.1672128166345277,0.0015788793910279212,0,3
4.469107623076319e-06,-3.187229930156415,0.0015122507001349992,0,3
4.457159961236208e-06,-3.1949063071174675,0.0014969445087824643,0,3
4.826855383404796e-06,-3.2112967233056366,0.001564502907063938,0,3
4.770494543987772e-06,-3.2076005777456733,0.0015431350745173191,0,3
5.189905881308716e-06,-3.1817048505125154,0.001645736427933637,0,3
5.386921284837912e-06,-3.1666542384457532,0.0016958249698887115,0,3
5.132334873565346e-06,-3.173405065802838,0.0016687550076597095,0,3
5.394017271842398e-06,-3.1578133330083458,0.0017297821732150656,0,3
5.28311084549787e-06,-3.1559031437062233,0.001710902246966942,0,3
5.420574965840583e-06,-3.1472762781625647,0.0017507600105192876,0,3
5.446923630764214e-06,-3.138294198648029,0.0017840247348712003,0,3
5.714953911989465e-06,-3.1249064681339127,0.0018307000749065007,0,3
5.717374248642156e-06,-3.1289819887817476,0.001827413498769657,0,3
5.9393411227545665e-06,-3.11911411025895,0.0019022378610732396,0,3
5.510446466367161e-06,-3.156993651452842,0.0018204496701436526,0,3
5.415283229795376e-06,-3.163594834630833,0.0018089432742663212,0,3
5.237993569985627e-06,-3.166933437736567,0.0017622634808622938,0,3
4.962383234425355e-06,-3.1666542384457532,0.0017109693153250407,0,3
4.818263188287736e-06,-3.1762491786648694,0.0017078412621964376,0,3
4.849892587726336e-06,-3.1647048530802366,0.0017157329211560338,0,3
5.068338972162101e-06,-3.1518379550675735,0.0017383484062944822,0,3
4.9398190959041145e-06,-3.166096377762878,0.0017292261611568506,0,3
4.88977313484457e-06,-3.181127331169561,0.0017204550399232922,0,3
4.967685972000797e-06,-3.1854775626871494,0.00173958884681829,0,3
5.006301343141487e-06,-3.1919377755193716,0.0017574886956696735,0,3
5.456560971254029e-06,-3.165260928037006,0.0018167033727144192,0,3
5.503262467120761e-06,-3.15617551403933,0.0018247367201501164,0,3
5.486804177882449e-06,-3.161107617945887,0.0018081478981237388,0,3
5.707879928045459e-06,-3.1472762781625647,0.0018487730016015845,0,3
5.861560303961215e-06,-3.135687381206032,0.0018705208579072841,0,3
5.6893533511221176e-06,-3.1540013193512046,0.0018546164779133531,0,3
5.40458974240257e-06,-3.166096377762878,0.0018126525537869613,0,3
5.068680019599526e-06,-3.1572667067789717,0.0017284971809297055,0,3
4.627155606497158e-06,-3.1805505787847914,0.0016178275694859047,0,3
4.5979355421810135e-06,-3.1819938984312737,0.0015882690755605368,0,3
4.549198763219972e-06,-3.182283138856153,0.001572798963062394,0,3
4.907892655149046e-06,-3.170579457384485,0.0016361340812258082,0,3
4.934670379752021e-06,-3.1619351084761367,0.0016559249294241837,0,3
4.737709983874024e-06,-3.16248764605945,0.0016305249207824288,0,3
4.4187866237607874e-06,-3.1934195049741128,0.0015602303003324249,0,3
4.147653911007995e-06,-3.209752837990067,0.0014896940257337178,0,3
4.5125856705828736e-06,-3.195502456122405,0.001541277789595548,0,3
4.736719846152466e-06,-3.173121676245048,0.0015851609492568456,0,3
5.095688776337528e-06,-3.152377786686991,0.0016818542186792138,0,3
5.214175257017082e-06,-3.144615151687482,0.001705270595347575,0,3
4.676926529300715e-06,-3.164982801558142,0.0016122494843277596,0,3
4.779185752876987e-06,-3.1572667067789717,0.0016082762362420945,0,3
4.817042018431151e-06,-3.1521077870003937,0.0016115428108737114,0,3
5.108241522340813e-06,-3.1669334377365668,0.0016644623817797506,0,3
4.108334441931975e-06,-3.2033277936343616,0.0015431749502465184,0,4
3.7409383395834468e-06,-3.2318832540874145,0.0014593048411444196,0,4
3.923244697182413e-06,-3.2283300626044173,0.0014871786754907554,0,4
3.798553353447775e-06,-3.2238494607789634,0.001454790210695796,0,4
4.068442893283502e-06,-3.1869373774461924,0.001519555814179581,0,4
4.914548580943952e-06,-3.176534617046425,0.0016025672777658637,0,4
4.963626407342418e-06,-3.1866450216748667,0.001591989398852518,0,4
5.112301086999194e-06,-3.1854775626871494,0.0016284574360448667,0,4
5.291295983996068e-06,-3.1889893970406162,0.001672906690276148,0,4
5.215946503385642e-06,-3.204848966754894,0.0016620809681907767,0,4
5.319723938134968e-06,-3.1782511982610995,0.00169091522429703,0,4
5.766694108705893e-06,-3.1430262676643617,0.0017711707027777634,0,4
5.5903615820269836e-06,-3.1480778061942667,0.0017596320932415743,0,4
5.758729000812487e-06,-3.1591829162370675,0.0018137028067680963,0,4
5.664247859115551e-06,-3.196099424576404,0.0017847971570845854,0,4
4.823818961058691e-06,-3.2085216692508647,0.0016706252265698833,0,4
5.123786684569245e-06,-3.160006744145001,0.0017549855030359269,0,4
5.052298741072891e-06,-3.1478104657845303,0.0017185014097189201,0,4
4.901698793624202e-06,-3.1346490197265595,0.0016856867419977645,0,4
5.179333410748546e-06,-3.105325825773317,0.0017393326319684302,0,4
4.894272760712529e-06,-3.1216230397202325,0.0016707770719478084,0,4
4.463826888561354e-06,-3.135427557996426,0.0015990875782100034,0,4
4.357101043707841e-06,-3.1249064681339127,0.001573100679413761,0,4
4.0881136293517525e-06,-3.122378553651395,0.0015097427825487382,0,4
4.128676271344836e-06,-3.115874021620747,0.0014982126416117896,0,4
3.954489043062631e-06,-3.1330961176599526,0.001462036284778006,0,4
3.6229799323553912e-06,-3.182862198251144,0.0013901072758960506,0,4
4.336066117889891e-06,-3.1589086538459488,0.001502351912445843,0,4
4.540496552800518e-06,-3.1515682906802054,0.0015425983953777297,0,4
4.445080281033222e-06,-3.1627641786901894,0.00153484855254188,0,4
4.530562170994236e-06,-3.1583606481178386,0.0015612875133562143,0,4
4.445168293275139e-06,-3.1705794573844854,0.0015735932636814374,0,4
4.541321667568481e-06,-3.1694543415171172,0.0015964474174521778,0,4
5.260777739111659e-06,-3.137771581879904,0.0017142374594819165,0,4
5.273902564687398e-06,-3.1168683998042246,0.001736600468016228,0,4
6.053922060199093e-06,-3.082202026926179,0.0018758933901962779,0,4
6.2841510835213755e-06,-3.0769488610721276,0.0019118391962362296,0,4
5.925996266574037e-06,-3.1021866248577465,0.0018686911882684737,0,4
5.8476983758594255e-06,-3.13283783963753,0.0018276657652703985,0,4
5.699958826273007e-06,-3.1401283258828956,0.001790019810768473,0,4
5.945116926130311e-06,-3.125413821558323,0.0018482063435709566,0,4
6.015405702830559e-06,-3.1333545493735606,0.0018628402548999756,0,4
6.060809018129027e-06,-3.14065378811506,0.0018809763073111745,0,4
5.585652927084473e-06,-3.1714252112679446,0.0017890461304580722,0,4
5.527520841298886e-06,-3.182572572043742,0.0017747229830688844,0,4
5.099000236939622e-06,-3.1996985707160133,0.001720741290743829,0,4
4.8701244018368e-06,-3.207600577745673,0.0016787709598503182,0,4
4.529946085300824e-06,-3.2091368173450756,0.001602400426884095,0,4
4.555623656879847e-06,-3.1889893970406162,0.0016149073656489714,0,4
4.773706990817709e-06,-3.174824794043002,0.0016621038591300124,0,4
4.730768018292892e-06,-3.165539232744962,0.0016330590384094998,0,4
5.017434891743874e-06,-3.126684804267919,0.0016685740996707859,0,4
5.099715336405192e-06,-3.1104452699093486,0.0016692275527276233,0,4
5.026247117465726e-06,-3.1141393195293396,0.0016874304446079318,0,4
5.073608705146828e-06,-3.1231353841918743,0.0017011211970762827,0,4
5.186704436009016e-06,-3.1077561313985673,0.001688078044953176,0,4
5.437748354544461e-06,-3.0819723022543837,0.001773011104412134,0,4
5.421994163241479e-06,-3.075588856363952,0.0018256156384877792,0,4
5.362200846389727e-06,-3.0817426990336494,0.001807810737248563,0,4
5.4585742512878595e-06,-3.078085460731347,0.0018242751741406127,0,4
5.2577413167655535e-06,-3.099547986914357,0.001771930138869884,0,4
5.126691088552477e-06,-3.136728231271418,0.0017448768099446988,0,4
5.270107036754767e-06,-3.11736644398943,0.0017549387211267776,0,4
5.4067900484504716e-06,-3.114881915005628,0.0017827777248532635,0,4
5.3556109297762584e-06,-3.121120092956549,0.0017740661052610487,0,4
5.312682958781678e-06,-3.1338718746067418,0.001804888124422363,0,4
5.0572824342713905e-06,-3.141970231929669,0.0017865988880414866,0,4
5.18330496316501e-06,-3.1294941285603226,0.0018581290425282511,0,4
5.233614960950302e-06,-3.1256677207072694,0.001848139337780545,0,4
4.915197671228084e-06,-3.135427557996426,0.0017796846702312513,0,4
4.968049022498702e-06,-3.138294198648029,0.001776531600595999,0,4
4.955991345356197e-06,-3.141970231929669,0.0017097919485054712,0,4
5.210192703070378e-06,-3.1302634723964187,0.001744541757437253,0,4
4.9513046934741634e-06,-3.1393413226800866,0.0016691899713733279,0,4
4.878397552576913e-06,-3.1451460741031187,0.0016351117635553735,0,4
4.634009559836376e-06,-3.1515682906802054,0.0015817195507470349,0,4
4.404319611495829e-06,-3.174540476859752,0.0015224138463198174,0,4
4.082172803022414e-06,-3.1949063071174675,0.001475931404689936,0,4
4.637244009726794e-06,-3.1666542384457532,0.001561268437365032,0,4
4.771484681709327e-06,-3.158086904344575,0.001606038375902006,0,4
5.103444855156385e-06,-3.130520223501682,0.0016533597787980415,0,4
5.2152754100410364e-06,-3.1338718746067418,0.0016812079096850288,0,4
4.769273374131186e-06,-3.159731961167214,0.0015956553146914548,0,4
5.103191819960879e-06,-3.1424979288134303,0.0016748227830213581,0,4
5.395326453940901e-06,-3.111919121375582,0.0017508479612816602,0,4
5.399441026250477e-06,-3.099547986914357,0.001744901204554642,0,4
5.48566001873754e-06,-3.0947911542341995,0.001783052651716196,0,4
